"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong","anchovy.y","bluecrab.y","bluefish.y","butter.y","calico.y","clearnosesk.y","cunner.y","dog.y","fluke.y","herring.y","hog.y","horse.y","jack.y","king.y","littlesk.y","lizard.y","mantis.y","menhaden.y","naked.y","pipe.y","puffer.y","robin.y","sand.y","scad.y","scup.y","seabass.y","seagoby.y","silverside.y","smallfl.y","spider.y","spot.y","spothake.y","squid.y","strrobin.y","tautog.y","toad.y","tomcod.y","weak.y","window.y","winterfl.y","wintersk.y","Grand.Total"
"280",19962352,1.8288,3.048,26.7,26.7,7.8,7.7,17.7,17.7,1.6764,1996,23,"june","03/06/1996",52,"spring",NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,65
"281",19963452,4.8768,1.524,27.2,27.7,7.49,7.07,24.5,24.2,1.8288,1996,34,"august","20/08/1996",52,"summer",NA,NA,NA,NA,28,NA,1,NA,3024,NA,NA,NA,3,NA,NA,3,NA,4,NA,NA,5,1,NA,2,24,NA,NA,NA,NA,NA,NA,111,1,NA,NA,NA,NA,7,NA,2,NA,426,8,28,NA,3678
"282",19963552,5.7912,2.7432,27.9,28,6.67,6.41,25.5,24.7,2.1336,1996,35,"august","27/08/1996",52,"summer",NA,NA,NA,NA,433,NA,1,NA,2878,NA,NA,NA,1,NA,NA,3,NA,12,NA,NA,2,2,NA,2,8,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,8,NA,NA,NA,530,5,18,NA,3950
"283",19962253,6.7056,6.7056,26.5,27.6,7.18,7.08,18,17.7,1.6764,1996,22,"may","29/05/1996",53,"spring",NA,NA,NA,NA,14,NA,NA,NA,389,NA,NA,NA,2,7,NA,45,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,9,NA,4,NA,473
"284",19962353,6.7056,7.0104,26.9,26.9,7.8,7.7,17.8,17.8,1.8288,1996,23,"june","03/06/1996",53,"spring",NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6,NA,75,NA,114
"285",19962653,4.572,4.8768,26.5,27.4,6.57,6.58,21.8,21.8,1.8288,1996,26,"june","24/06/1996",53,"spring",NA,NA,NA,NA,NA,NA,NA,NA,396,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,130,NA,536
"286",19962753,6.7056,7.3152,27,27.6,7.3,6,23.5,21.6,2.286,1996,27,"july","02/07/1996",53,"summer",NA,NA,NA,NA,114,NA,NA,NA,13,NA,NA,1,NA,NA,NA,32,NA,NA,2,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,37,11,NA,272
"287",19963053,6.096,5.1816,27.8,27.7,6.74,6.43,22.7,22.7,2.4384,1996,30,"july","23/07/1996",53,"summer",NA,NA,NA,NA,214,NA,3,1,92,NA,NA,1,NA,NA,1,8,NA,NA,NA,NA,9,NA,NA,1,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,9,3,NA,NA,NA,1001,14,12,NA,1375
"288",19963153,6.096,6.096,26.2,27.9,7.6,6.6,22.2,22.6,2.4384,1996,31,"august","02/08/1996",53,"summer",NA,NA,NA,NA,103,NA,4,NA,29,NA,NA,4,1,NA,NA,6,1,NA,NA,NA,7,NA,NA,1,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,6,NA,NA,NA,533,11,39,NA,753
"289",19963253,6.096,5.7912,26.8,25.5,7.4,6.8,23.4,22.7,2.8956,1996,32,"august","05/08/1996",53,"summer",NA,NA,NA,NA,66,NA,6,2,12,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,6,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,287,15,7,NA,412
"290",19963853,6.4008,6.4008,28.7,28.8,6.83,6.77,18.71,18.69,1.524,1996,38,"september","19/09/1996",53,"fall",NA,NA,NA,NA,74,NA,1,NA,830,NA,NA,1,1,NA,NA,4,2,NA,NA,NA,6,NA,NA,2,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,100,1,3,NA,1031
"291",19963953,6.7056,6.4008,28,28.6,0,0,18.8,18.7,1.3716,1996,39,"september","25/09/1996",53,"fall",NA,NA,NA,NA,11,NA,NA,NA,1177,NA,NA,2,2,NA,NA,3,NA,NA,NA,NA,11,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,273,13,4,NA,1502
"292",19964153,6.4008,6.096,29.2,29.3,7.6,7.5,15.3,15.3,1.524,1996,41,"october","08/10/1996",53,"fall",NA,NA,NA,NA,592,NA,NA,NA,697,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,18,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,15,10,5,NA,1344
"293",19964253,6.096,6.096,29,29.4,8.2,8,13.9,14,1.9812,1996,42,"october","15/10/1996",53,"fall",NA,NA,NA,NA,660,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,9,22,1,NA,1299
"294",19962155,7.62,6.7056,26.8,26.8,8.62,8.51,16.8,15.6,3.5052,1996,21,"may","21/05/1996",55,"spring",NA,NA,NA,NA,358,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,369
"295",19962855,6.7056,6.4008,27.1,27.9,7.55,8.23,23.1,22.6,2.286,1996,28,"july","09/07/1996",55,"summer",NA,NA,NA,NA,142,NA,NA,NA,11,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,1,1,NA,NA,NA,373,31,1,NA,571
"296",19963355,7.0104,7.0104,27.7,27.7,7.3,7.7,23.8,23.1,1.8288,1996,33,"august","14/08/1996",55,"summer",NA,NA,NA,NA,123,NA,3,NA,5,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,7,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,353,4,1,NA,521
"297",19963455,6.4008,6.4008,27.8,27.9,7.1,7.2,24,23.8,1.6764,1996,34,"august","20/08/1996",55,"summer",NA,NA,NA,NA,40,NA,17,NA,8,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,7,NA,NA,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,302,3,4,NA,403
"298",19963655,6.7056,6.7056,28.2,28.3,6.53,6.03,24.6,23.2,1.8288,1996,36,"september","03/09/1996",55,"fall",NA,NA,NA,NA,52,NA,2,4,968,NA,NA,1,NA,NA,1,7,NA,NA,NA,NA,14,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,422,2,2,NA,1490
"299",19963855,6.7056,7.9248,29.1,29.3,6.96,6.93,19.11,19.12,2.1336,1996,38,"september","20/09/1996",55,"fall",NA,NA,NA,NA,71,NA,NA,NA,158,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,2,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,2,NA,NA,43,NA,3,NA,294
"300",19964055,6.4008,7.0104,29.2,29.2,7.37,7.42,18.5,18.5,2.1336,1996,40,"october","01/10/1996",55,"fall",NA,NA,NA,NA,11,1,NA,1,215,NA,NA,4,NA,NA,NA,1,1,1,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,8,NA,NA,1,NA,NA,NA,56,10,1,NA,323
"301",19962556,6.4008,3.048,27.3,27.4,6.7,6.2,23,22.8,3.5052,1996,25,"june","18/06/1996",56,"spring",NA,NA,NA,NA,NA,NA,NA,NA,309,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,365
"302",19963156,6.096,7.0104,27.9,28,6.32,6.8,22.6,22.6,2.286,1996,31,"august","01/08/1996",56,"summer",NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,70,1,1,NA,127
"303",19963556,6.7056,7.9248,28.1,28.1,6.9,6.6,24.7,24.3,1.9812,1996,35,"august","26/08/1996",56,"summer",NA,NA,NA,NA,9,NA,NA,NA,115,NA,NA,NA,1,NA,NA,2,NA,1,1,NA,3,NA,NA,NA,16,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,2,6,NA,NA,NA,478,3,8,NA,651
"304",19964156,6.096,7.62,29.6,29.7,7.61,7.4,15.8,15.9,2.5908,1996,41,"october","08/10/1996",56,"fall",NA,NA,NA,NA,980,NA,4,1,568,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,2,1,1,NA,NA,18,12,4,NA,1604
"305",19962657,8.5344,4.572,27.7,27.3,7.9,7.6,22,21.9,2.4384,1996,26,"june","28/06/1996",57,"spring",NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,1,NA,NA,NA,1,13,NA,69
"306",19963357,4.572,4.572,27.8,27.8,7.08,7.71,23.5,23.1,2.286,1996,33,"august","14/08/1996",57,"summer",NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,5,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,63
"307",19963557,7.62,7.62,28.1,28.1,6.45,6.52,24.5,24.5,1.6764,1996,35,"august","26/08/1996",57,"summer",NA,NA,NA,NA,2,NA,1,4,552,NA,NA,NA,1,NA,NA,8,NA,NA,NA,NA,9,NA,NA,5,9,NA,NA,NA,6,NA,NA,NA,NA,1,NA,NA,3,6,NA,1,NA,403,2,2,NA,1015
"308",19964057,7.0104,7.0104,29.2,29.2,7.24,7.19,18.44,18.41,2.4384,1996,40,"october","01/10/1996",57,"fall",NA,NA,NA,NA,NA,NA,NA,NA,247,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,3,1,NA,NA,1,NA,NA,262
"309",19962658,4.8768,4.8768,27,27.7,7.27,7.11,22,21.9,2.1336,1996,26,"june","24/06/1996",58,"spring",NA,NA,NA,NA,NA,NA,NA,NA,253,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,38,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,367
"310",19964058,4.572,5.4864,29.2,29.2,7.35,7.3,18.55,18.51,3.048,1996,40,"october","01/10/1996",58,"fall",NA,NA,NA,NA,NA,NA,NA,NA,489,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,498
"311",19964358,4.2672,5.1816,28.7,28.8,8.4,8.21,14.5,14.1,3.3528,1996,43,"october","22/10/1996",58,"fall",NA,NA,NA,NA,1,1,NA,NA,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,352
"312",19962260,2.286,3.6576,25.7,26.1,8.6,8.41,18.1,18,1.9812,1996,22,"may","29/05/1996",60,"spring",NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,8,NA,71
"313",19962460,2.4384,3.6576,25.8,26.4,7.22,7.34,21.4,21.4,1.524,1996,24,"june","10/06/1996",60,"spring",NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,1,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,95,NA,230
"314",19963460,2.4384,3.3528,26.5,26.8,7.3,7.2,24.8,24.6,1.524,1996,34,"august","20/08/1996",60,"summer",NA,NA,NA,NA,26,NA,NA,NA,638,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,100,NA,NA,2,NA,NA,NA,NA,NA,NA,262,NA,NA,NA,NA,1,1,1,NA,NA,32,NA,40,NA,1106
"315",19962161,1.8288,2.68224,26.4,26.5,8.2,8.4,16.7,16.5,2.4384,1996,21,"may","21/05/1996",61,"spring",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,17
"316",19962261,1.9812,3.9624,26.3,26.2,8.08,8.18,17.8,17.8,1.9812,1996,22,"may","29/05/1996",61,"spring",NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,1,11,NA,112
"317",19962761,2.04216,4.2672,26.8,27.1,7.08,6.97,22.3,21.9,1.9812,1996,27,"july","02/07/1996",61,"summer",NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,31,NA,1,NA,NA,NA,NA,2,2,NA,25,1,33,NA,149
"318",19963461,3.9624,3.3528,27.2,27.2,6.46,6.5,24.4,24.4,1.6764,1996,34,"august","20/08/1996",61,"summer",NA,NA,NA,NA,2,NA,NA,NA,378,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,NA,2,NA,NA,17,NA,2,NA,NA,NA,4,NA,1,NA,106,1,19,NA,542
"319",19963661,1.58496,0,27.7,27.7,6.32,6.25,23.5,23.5,1.6764,1996,36,"september","03/09/1996",61,"fall",NA,NA,NA,NA,144,NA,NA,NA,175,NA,1,NA,NA,NA,1,2,NA,1,NA,NA,3,NA,NA,2,2,NA,NA,NA,2,NA,NA,3,NA,2,NA,NA,NA,NA,3,2,NA,6,1,21,NA,371
"320",19963761,2.80416,2.7432,27.5,28.3,6.1,5.79,24.6,23.8,1.8288,1996,37,"september","10/09/1996",61,"fall",NA,NA,NA,NA,657,3,NA,NA,347,NA,NA,1,2,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,5,NA,NA,NA,1,2,62,NA,1086
"321",19963861,1.70688,2.4384,28.8,28.7,7.41,7.38,18.63,18.61,1.8288,1996,38,"september","19/09/1996",61,"fall",NA,NA,NA,NA,8,NA,NA,NA,155,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,7,NA,NA,24,NA,23,NA,221
"322",19964061,1.8288,3.3528,28.6,28.6,7.72,7.73,18.6,18.7,2.1336,1996,40,"october","01/10/1996",61,"fall",NA,NA,NA,NA,2,NA,NA,NA,292,NA,NA,4,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,45,NA,350
"323",19964161,2.56032,3.3528,28.5,28.8,8.1,7.9,14.7,14.9,2.8956,1996,41,"october","08/10/1996",61,"fall",NA,NA,NA,NA,5,3,NA,NA,353,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,382
"324",19964461,2.1336,4.2672,27.9,28,8.3,8.2,14.5,14.4,3.048,1996,44,"october","28/10/1996",61,"fall",NA,NA,NA,NA,NA,NA,NA,NA,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8,NA,21
"325",19962162,5.4864,7.0104,26.3,26.9,8.45,8.25,18.1,0,3.048,1996,21,"may","21/05/1996",62,"spring",NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,55,NA,10,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,NA,NA,1,NA,4,8,NA,148
"326",19962862,4.572,2.4384,27,27.7,7.79,6.51,24.2,22.7,2.1336,1996,28,"july","09/07/1996",62,"summer",NA,NA,NA,NA,17,NA,NA,NA,60,NA,NA,NA,1,1,NA,2,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,197,NA,1,NA,NA,5,NA,NA,NA,NA,17,1,18,NA,322
"327",19963562,5.1816,6.4008,27.4,27.9,6.8,5.5,25.1,24.4,1.8288,1996,35,"august","27/08/1996",62,"summer",NA,NA,NA,NA,93,NA,NA,NA,2490,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,29,NA,NA,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,1,NA,679,7,3,NA,3350
"328",19963862,5.1816,6.7056,28.9,29,7.11,6.94,18.73,18.73,1.6764,1996,38,"september","19/09/1996",62,"fall",NA,NA,NA,NA,84,NA,5,NA,4068,NA,NA,NA,1,NA,NA,9,NA,3,NA,NA,3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2,5,NA,1,NA,43,9,70,NA,4309
"329",19963962,6.096,6.4008,28.1,28.4,0,0,18.5,18.4,1.524,1996,39,"september","25/09/1996",62,"fall",NA,NA,NA,NA,475,2,1,1,1929,NA,1,1,NA,NA,NA,7,NA,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,3,1,NA,NA,NA,NA,6,1,NA,NA,228,14,44,NA,2723
"330",19964162,5.7912,5.1816,28.9,29.1,8.01,7.62,15,15.1,2.7432,1996,41,"october","08/10/1996",62,"fall",NA,NA,NA,NA,127,2,NA,NA,1214,NA,NA,NA,1,NA,NA,5,NA,NA,NA,NA,4,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,5,2,15,NA,1384
"331",19961963,4.572,6.4008,26.2,26.7,8.8,8.6,13.4,13.2,2.4384,1996,19,"may","09/05/1996",63,"spring",NA,NA,NA,NA,6736,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,NA,6752
"332",19962063,5.1816,7.0104,26.4,26.7,8.7,8.5,13.9,13.8,2.8956,1996,20,"may","15/05/1996",63,"spring",NA,NA,NA,NA,365,NA,NA,NA,27,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,8,NA,411
"333",19962563,5.4864,5.4864,27,27.3,7.3,3.7,23.5,22.3,3.5052,1996,25,"june","18/06/1996",63,"spring",NA,NA,NA,NA,NA,NA,NA,NA,279,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,11,NA,299
"334",19962663,5.4864,5.1816,27,26.8,6.73,6.43,21.9,21.9,1.6764,1996,26,"june","24/06/1996",63,"spring",NA,NA,NA,NA,NA,NA,NA,NA,808,NA,NA,NA,1,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,93,NA,925
"335",19963063,4.8768,6.7056,27.7,27.7,5.7,5.5,22.6,22.6,1.9812,1996,30,"july","23/07/1996",63,"summer",NA,NA,NA,NA,167,NA,4,1,201,NA,NA,NA,NA,NA,3,7,NA,NA,NA,NA,8,NA,NA,3,3,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,5,NA,1,NA,960,22,21,NA,1410
"336",19964163,5.4864,7.0104,29.2,29.2,7.6,7.5,15.1,15.1,2.286,1996,41,"october","08/10/1996",63,"fall",NA,NA,NA,NA,176,NA,NA,NA,238,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,18,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,8,NA,454
"337",19962264,6.4008,4.572,26.8,26.8,6.49,6.6,17.9,17.7,1.9812,1996,22,"may","29/05/1996",64,"spring",NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,916,NA,NA,NA,NA,NA,NA,4,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,5,NA,1014
"338",19962364,6.096,6.096,26.4,26.9,7.82,7.2,17.8,17.7,1.9812,1996,23,"june","04/06/1996",64,"spring",NA,NA,NA,NA,36,NA,NA,NA,24,NA,NA,NA,NA,2,NA,7,NA,NA,NA,NA,6,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,37,NA,116
"339",19962864,6.4008,4.8768,27.5,27.3,7.9,7.2,23.1,22.6,2.286,1996,28,"july","09/07/1996",64,"summer",NA,NA,NA,NA,67,NA,NA,NA,188,NA,NA,NA,1,NA,NA,14,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,NA,2,57,NA,NA,NA,NA,1,NA,NA,NA,NA,41,3,37,NA,417
"340",19962964,6.096,6.096,27.7,27.7,7.32,7.17,23.3,23,1.6764,1996,29,"july","17/07/1996",64,"summer",NA,NA,NA,NA,476,NA,3,1,9,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,16,NA,NA,NA,2,NA,NA,NA,1,NA,NA,8,NA,NA,NA,NA,14,3,NA,NA,NA,422,25,14,NA,997
"341",19963164,6.7056,5.1816,26.8,27.9,7.33,6.23,22.7,22.6,2.4384,1996,31,"august","02/08/1996",64,"summer",NA,NA,NA,NA,67,NA,2,1,504,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,7,23,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,6,15,NA,NA,NA,1046,9,60,NA,1755
"342",19963264,5.1816,4.572,27,27,7.7,5.6,23.1,22.6,1.9812,1996,32,"august","05/08/1996",64,"summer",NA,NA,NA,NA,61,NA,NA,NA,355,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,6,6,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,377,1,2,NA,816
"343",19963464,6.4008,6.7056,27.9,27.9,7.12,7.19,24.4,24,1.8288,1996,34,"august","20/08/1996",64,"summer",NA,NA,NA,NA,52,NA,3,1,2,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,14,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,431,6,3,NA,549
"344",19963964,6.7056,6.7056,28.2,28.2,0,0,18.9,18.7,1.524,1996,39,"september","25/09/1996",64,"fall",NA,NA,NA,NA,15,NA,NA,NA,521,NA,NA,2,1,NA,NA,8,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,157,10,10,NA,739
"345",19964064,6.7056,7.0104,28.9,29.2,7.8,7.3,18.7,18.3,2.1336,1996,40,"october","01/10/1996",64,"fall",NA,NA,NA,NA,322,NA,NA,1,458,NA,NA,NA,1,NA,1,2,NA,NA,NA,NA,11,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,216,7,6,NA,1031
"346",19962365,6.4008,6.7056,27.1,27,7.63,7.64,17.8,17.9,1.9812,1996,23,"june","04/06/1996",65,"spring",NA,NA,NA,NA,338,NA,NA,NA,6,NA,NA,NA,1,1105,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,25,NA,1481
"347",19962465,7.0104,6.4008,26.6,27,8.28,8.24,20.6,20,2.286,1996,24,"june","10/06/1996",65,"spring",NA,NA,NA,NA,157,NA,NA,NA,3,NA,NA,NA,NA,4219,1,2,NA,NA,NA,NA,2,NA,20,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,301,1,4731
"348",19963565,7.0104,6.7056,28.1,28.1,6.9,6.1,25.6,24.6,1.9812,1996,35,"august","27/08/1996",65,"summer",NA,NA,NA,NA,85,NA,13,NA,1385,NA,NA,NA,NA,NA,1,14,NA,NA,NA,NA,10,NA,NA,NA,14,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,560,7,7,NA,2099
"349",19964165,7.3152,0,29.2,29.4,7.6,6.9,15.8,15.8,2.1336,1996,41,"october","08/10/1996",65,"fall",NA,NA,NA,NA,163,NA,NA,NA,319,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,25,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,106,12,6,NA,637
"350",19961966,7.0104,7.3152,26.9,26.9,8.38,8.88,14.2,13.2,1.8288,1996,19,"may","07/05/1996",66,"spring",NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,104
